year,energy_kbtu,ghg_tons,dc_floor
2023,29236189.3,2519.9,Not Available
2023,6549521.6,504.3,Not Available
2023,7229507.1,554.6,Not Available
2023,13019892.8,951.3,Not Available
2023,19210760.1,1482.7,Not Available
2023,36490939.8,3012.3,Not Available
2023,42174835,3283.9,Not Available
2023,Not Available,Not Available,Not Available
2023,11013715.1,992.4,Not Available
2023,8667716.8,770.2,Not Available
2023,13019529.7,1147.9,Not Available
2023,2707349.2,213.5,Not Available
2023,27061593.7,2275.2,Not Available
2023,10440246.8,1031,Not Available
2023,8247595.8,769.6,Not Available
2023,2158410.5,234.6,Not Available
2023,6588711.9,612.3,Not Available
2023,6814324.1,635.6,Not Available
2023,14310703.8,1409.2,Not Available
2023,21042883.9,1989.5,Not Available
2023,9358312.2,858,Not Available
2023,16106794.7,1326.3,Not Available
2023,4433847,355,Not Available
2023,4398019.5,380.1,Not Available
2023,Not Available,Not Available,Not Available
2023,Not Available,Not Available,Not Available
2023,Not Available,Not Available,Not Available
2023,76866022.1,6454.3,Not Available
2023,9000,0.5,Not Available
2023,9324385.6,612.4,Not Available
2023,3927980.7,251.5,Not Available
2023,10132225.5,689.4,Not Available
2023,13042071.2,855.7,Not Available
2023,11149670.4,722.1,Not Available
2023,6332120.2,399.7,Not Available
2023,9454071.1,595.9,Not Available
2023,6504408.2,461.3,Not Available
2023,9319824.8,607.6,Not Available
2023,3166325.4,328.7,Not Available
2023,14388143,934.7,Not Available
2023,4512257,429,Not Available
2023,10040500.2,533.3,Not Available
2023,9930164.7,634.6,Not Available
2023,29404913.8,1920,Not Available
2023,32192978.4,2078.4,Not Available
2023,5295093.4,301.2,Not Available
2023,14598840.6,974.9,Not Available
2023,7781879.9,487.6,Not Available
2023,10037353.6,658.1,Not Available
2023,3967520.4,375.9,Not Available
2023,4097211,245.3,Not Available
2023,2244617.7,152.5,Not Available
2023,4017126.3,393.5,Not Available
2023,377432.3,39.3,Not Available
2023,6011668.1,612.4,Not Available
2023,3292630.9,289,Not Available
2023,4704336.6,456.5,Not Available
2023,622868.4,50.7,Not Available
2023,29159042.8,2872.1,Not Available
2023,16570469.9,1384.3,Not Available
2023,2348937.5,247.7,Not Available
2023,Not Available,Not Available,Not Available
2023,35101369,3594.5,5000
2023,26114352.4,2344.5,Not Available
2023,9353982,769.3,Not Available
2023,4398019.5,380.1,Not Available
2023,5623929.1,438.2,Not Available
2023,4531236.3,312.3,Not Available
2023,14064233.1,1248.2,Not Available
2023,3920999.5,246.3,Not Available
2023,39604784,2581,Not Available
2023,12769200.5,875.5,Not Available
2023,2334100.7,211.4,Not Available
2023,11123871.7,1193,Not Available
2023,1434963.6,152.3,Not Available
2023,2943414,307.7,Not Available
2023,7344787.5,729.2,Not Available
2023,2001204.3,184.7,Not Available
2023,4821569.8,439.7,Not Available
2023,3473209.6,331.9,Not Available
2023,6913210.4,527.2,Not Available
2023,5590203.8,440.5,Not Available
2023,22147705.4,2083.1,1444
2023,290260980.3,24175,Not Available
2023,101504349.5,7915,Not Available
2023,61584869.9,4108.7,Not Available
2023,309933.7,33.7,Not Available
2023,38423705.1,3094.6,Not Available
2023,201250677.2,15881.1,Not Available
2023,29236189.3,2519.9,Not Available
2023,6549521.6,504.3,Not Available
2023,7229507.1,554.6,Not Available
2023,13193224.4,970.2,Not Available
2023,19210760.1,1482.7,Not Available
2023,35954432,2954.1,Not Available
2023,42174835,3283.9,Not Available
2023,38184399.5,4069.1,Not Available
2023,36614102.7,2708.2,Not Available
2023,125636757.1,12358.8,3540
2023,130131514.8,12180.9,10568
2023,132539408.5,12777.7,2910
2023,30270665.9,2923.1,Not Available
2023,82960406.3,7165.6,4000
2023,6123363.3,528.8,Not Available
2023,12390077.6,1240.2,Not Available
2023,50773159.7,4406.9,Not Available
2023,8063328.8,611.5,Not Available
2023,8684276.5,644,Not Available
2023,3401237.1,289.6,Not Available
2023,3616540.4,286.6,Not Available
2023,4862136.9,382.6,Not Available
2023,6592541.1,408.4,Not Available
2023,7627236.5,484.8,Not Available
2023,4786786.9,304.5,Not Available
2023,8516022,534.2,Not Available
2023,52044779.6,3647.1,Not Available
2023,11320516.8,761.1,Not Available
2023,15711709.9,1100.4,Not Available
2023,7091692.3,578.2,Not Available
2023,6019190.5,469.8,Not Available
2023,4719780.8,403.3,Not Available
2023,10489734.3,783,Not Available
2023,5171724.2,325.6,Not Available
2023,2092209.9,176.6,Not Available
2023,4963566.5,462,Not Available
2023,3799148.8,241.6,Not Available
2023,26689457.8,1770.8,Not Available
2023,25838694.3,1735.8,Not Available
2023,19482561.6,1351.9,Not Available
2023,12394826.9,933.9,Not Available
2023,10123441.9,627.7,Not Available
2023,6513999.4,496.9,Not Available
2023,5730349.8,364.7,Not Available
2023,8565154.9,574.7,Not Available
2023,18220562.5,1143.9,Not Available
2023,84274571.6,6902.7,Not Available
2023,6379106.3,450.1,Not Available
2023,80938148.4,6716.2,Not Available
2023,88744459.4,9648.7,Not Available
2023,47153580.7,4477.6,Not Available
2023,16436104.5,1053.9,231
2023,15034841.8,1216.4,Not Available
2023,8251609.6,603.2,Not Available
2023,8568454.4,635.1,Not Available
2023,1656546.4,143.6,Not Available
2023,2812806.3,181.8,Not Available
2023,6566224.4,541.3,Not Available
2023,9084135.6,848.6,Not Available
2023,24974257.5,2303.3,Not Available
2023,3122442.5,275.8,Not Available
2023,9805582.6,760.8,Not Available
2023,4543304.9,442.9,Not Available
2023,6844687.5,607.5,Not Available
2023,41449134.9,3653.4,Not Available
2023,41320908.1,3856.8,6057
2023,61440766.9,5086.7,Not Available
2023,11642947.5,811,Not Available
2023,3292124.4,290.6,Not Available
2023,1133935.4,123.3,Not Available
2023,4355871.8,267.6,Not Available
2023,4198866.8,267.2,Not Available
2023,4703262.9,311.6,Not Available
2023,5672286.1,377.4,Not Available
2023,4328236.9,344.2,Not Available
2023,6864840.3,425.7,Not Available
2023,8550561.6,538.7,Not Available
2023,8897503.9,545.2,Not Available
2023,4081871.8,251.1,Not Available
2023,5534298.6,343.1,Not Available
2023,3067039.6,192.1,Not Available
2023,4575880.7,296.3,Not Available
2023,5158184.6,335.4,Not Available
2023,3818966.4,304.1,Not Available
2023,5615560.9,354.5,Not Available
2023,5725570.5,355.2,Not Available
2023,4126702.6,272.6,Not Available
2023,5416787.9,361.6,Not Available
2023,4044663.9,272.3,Not Available
2023,1560544.7,146.3,Not Available
2023,3311213.8,223.8,Not Available
2023,4669593.5,291.2,Not Available
2023,85890019.4,8749.8,33176
2023,93249977.8,8069.9,13479
2023,139684040.9,13313.2,39591
2023,15806688.8,1487.1,Not Available
2023,9870151.3,956.6,Not Available
2023,61735528.2,6216.3,39830
2023,39164980.8,3273,1000
2023,10450347,1136.2,Not Available
2023,3561750.6,325.3,Not Available
2023,19491301.9,1521.8,Not Available
2023,5745762.8,470.2,Not Available
2023,5483014.6,441.2,Not Available
2023,3413008.3,293.6,Not Available
2023,260654834.8,19185.9,Not Available
2023,36095620.3,2671.4,Not Available
2023,20522588.6,1846.1,Not Available
2023,46026130.7,3921.9,Not Available
2023,9869560.1,817.8,Not Available
2023,28485151.9,2917.9,Not Available
2023,9676079,877.5,Not Available
2023,11908965.6,1125.7,Not Available
2023,6545182,678.7,Not Available
2023,44427448.8,3680,Not Available
2023,6571215.6,457.3,Not Available
2023,7300003,472.4,Not Available
2023,9016466.9,561.9,Not Available
2023,1448769.9,133.7,Not Available
2023,1579573.2,146.4,Not Available
2023,4787438.2,305.1,Not Available
2023,8402192.1,480,Not Available
2023,887580.9,89.1,Not Available
2023,10339005.5,1018.5,Not Available
2023,9886558.2,650.4,Not Available
2023,5113964.3,458.6,Not Available
2023,32701231.5,2144.2,Not Available
2023,27664155.5,1989.3,Not Available
2023,8816857.5,786.9,Not Available
2023,11013715.1,992.4,Not Available
2023,8667716.8,770.2,Not Available
2023,13019529.7,1147.9,Not Available
2023,2707349.2,213.5,Not Available
2023,27047980.7,2274.5,Not Available
2023,10440246.8,1031,Not Available
2023,8247595.8,769.6,Not Available
2023,2489094.5,252.2,Not Available
2023,6588711.9,612.3,Not Available
2023,6814324.1,635.6,Not Available
2023,14310703.8,1409.2,Not Available
2023,21042883.9,1989.5,Not Available
2023,9358312.2,858,Not Available
2023,6132065.4,525.6,Not Available
2023,4916464.3,392.7,Not Available
2023,2793721.5,294.4,Not Available
2023,4363632.5,303.8,Not Available
2023,11421172.4,947.5,Not Available
2023,8790093.6,599.1,Not Available
2023,4714660.2,429.6,Not Available
2023,35929742.5,2866,Not Available
2023,3289744.9,297.7,Not Available
2023,11395232.2,939.4,Not Available
2023,3391011,285.6,Not Available
2023,3836042.1,275.8,Not Available
2023,4684380.7,315.2,Not Available
2023,6951282.3,567.3,Not Available
2023,6191438.6,411.3,Not Available
2023,5491219.5,358.5,Not Available
2023,2843942.6,198.6,Not Available
2023,1912014.6,142.4,Not Available
2023,11431234.3,894.1,Not Available
2023,6766390.7,492.3,Not Available
2023,8060312.6,584.5,Not Available
2023,1714402.3,146.9,Not Available
2023,19305342.3,1273.6,Not Available
2023,7885557,573.2,Not Available
2023,2968111.2,259.7,Not Available
2023,1572826,150.1,Not Available
2023,2386145.6,229.9,Not Available
2023,36709596.6,3499.7,Not Available
2023,26313088.9,2264.9,Not Available
2023,99982670.9,7422.6,Not Available
2023,30816970,2263.8,Not Available
2023,10523435.9,1135.2,Not Available
2023,116248789.9,9950.2,Not Available
2023,38739290.1,3320.3,Not Available
2023,35297348.1,2831.1,Not Available
2023,156534332.8,11108.9,Not Available
2023,347674079.7,31539.6,Not Available
2023,Not Available,Not Available,Not Available
2023,11515920.9,1248,Not Available
2023,6768656.7,422.5,Not Available
2023,4525121.2,274.6,Not Available
2023,4836152,296.8,Not Available
2023,6753590.1,439.6,Not Available
2023,8965284.3,783.1,Not Available
2023,12044413.9,990.2,Not Available
2023,3227851.4,253.3,Not Available
2023,5736948.6,338.3,Not Available
2023,4449567.7,264,Not Available
2023,6427675.2,655.8,Not Available
2023,9704029,865.5,Not Available
2023,7835156.3,612.5,Not Available
2023,5880877.2,312.4,Not Available
2023,5880535.1,312.3,Not Available
2023,596890,31.7,Not Available
2023,2442145.1,129.7,Not Available
2023,2442145.1,129.7,Not Available
2023,2442145.1,129.7,Not Available
2023,1212092,64.4,Not Available
2023,1211833,64.4,Not Available
2023,5920739.7,523.2,Not Available
2023,6144043.9,604.3,Not Available
2023,5008151.7,445,Not Available
2023,5034326.9,469.3,Not Available
2023,4169666.5,348.9,Not Available
2023,22080832.5,1933.8,3352
2023,9508191.8,831.6,9518
2023,14467864,967.4,Not Available
2023,5547227.7,519.6,Not Available
2023,2017471.1,169,Not Available
2023,307206155.3,33064.6,1074536
2023,14956961.1,1290.5,Not Available
2023,8176015.7,500.6,Not Available
2023,23529290.6,1863.1,Not Available
2023,12066933.2,952.1,Not Available
2023,26700028.8,2279.7,Not Available
2023,22874701.2,2229.9,Not Available
2023,11086146.4,1159,Not Available
2023,4229110.2,280.3,Not Available
2023,13369583.4,1229.4,Not Available
2023,5865251.8,428.5,Not Available
2023,12281162.8,1166.1,Not Available
2023,5079799.4,515.7,Not Available
2023,11656065.6,1105.8,Not Available
2023,6381339.5,616.7,Not Available
2023,11041956.7,1071.2,Not Available
2023,13910734.1,1424.6,Not Available
2023,4810492.5,431,Not Available
2023,3576280.5,319.5,Not Available
2023,10373149.5,994.8,Not Available
2023,14621986.6,1374.2,Not Available
2023,4199370.2,377,Not Available
2023,27193955.1,1889.7,Not Available
2023,16724207.8,1602.3,Not Available
2023,22289160.6,1971.4,Not Available
2023,10924639.6,1107.9,Not Available
2023,11229784.7,974.7,Not Available
2023,3267419.8,309.5,Not Available
2023,2565914.9,196.9,Not Available
2023,2865855.5,255.1,Not Available
2023,32932293.6,3249.5,Not Available
2023,7185602.7,708.8,Not Available
2023,6452040.1,577.5,Not Available
2023,7961807.3,734.6,Not Available
2023,3918566.5,303.1,Not Available
2023,57488857,3971,Not Available
2023,21174204.4,1755.9,Not Available
2023,62849245.4,5112.8,Not Available
2023,3038598.6,237.5,Not Available
2023,9038424.2,582.1,Not Available
2023,9568189.8,622.3,Not Available
2023,5641328.1,398.8,Not Available
2023,4529994.8,365.7,Not Available
2023,5013812.3,402.3,Not Available
2023,6510312.8,535.4,Not Available
2023,4454701.7,357.1,Not Available
2023,4768828.1,380.2,Not Available
2023,4696203.7,370.6,Not Available
2023,4671531.6,364.7,Not Available
2023,10957031,1004.7,Not Available
2023,7208346.1,461.4,Not Available
2023,3410942.4,252.9,Not Available
2023,9522318.4,604.5,Not Available
2023,8917239.7,551.1,Not Available
2023,16126178.9,1016.1,Not Available
2023,5769547.9,353.8,Not Available
2023,4172696.2,257.9,Not Available
2023,3918333.4,241,Not Available
2023,10778954.8,1059.2,Not Available
2023,Not Available,Not Available,2224
2023,7267109.4,603.4,Not Available
2023,16091709.3,1043.7,Not Available
2023,5878049.5,408.3,Not Available
2023,Not Available,Not Available,Not Available
2023,11420159.6,754.7,Not Available
2023,4378056.3,374.5,Not Available
2023,Not Available,Not Available,Not Available
2023,7960832.1,796.9,Not Available
2023,Not Available,Not Available,Not Available
2023,4224108.8,263.5,Not Available
2023,35810379.7,2629.6,Not Available
2023,6427829.3,655.8,Not Available
2023,22991713.7,1764.6,Not Available
2023,22924839.6,1826,Not Available
2023,15255035.7,1098.6,Not Available
2023,15148075.4,1064.8,Not Available
2023,36677321.1,2370,Not Available
2023,10366071.9,940.8,Not Available
2023,9453139.2,760.2,Not Available
2023,8061122.8,642.6,Not Available
2023,22013438.8,1169.2,Not Available
2023,138100,7.3,Not Available
2023,3177399.9,168.8,Not Available
2023,115800,6.2,Not Available
2023,230000,12.2,Not Available
2023,171102,9.1,Not Available
2023,532500,28.3,Not Available
2023,14036100.5,745.5,Not Available
2023,483100,25.7,Not Available
2023,15940300,846.7,Not Available
2023,450900,23.9,Not Available
2023,9639100,512,Not Available
2023,86400,4.6,Not Available
2023,8800,0.5,Not Available
2023,7000,0.4,Not Available
2023,2962499.9,157.4,Not Available
2023,2635400.1,140,Not Available
2023,8000,0.4,Not Available
2023,7334299.7,605.7,Not Available
2023,7246665.2,723.2,Not Available
2023,5799433,344.6,Not Available
2023,5257198.9,307.4,Not Available
2023,11744927.7,1155.5,Not Available
2023,4205073.4,261.8,Not Available
2023,10241192,687.7,Not Available
2023,6353631.2,392.6,Not Available
2023,3062855.6,210.4,Not Available
2023,8391260.1,501.2,Not Available
2023,10678643.5,648,Not Available
2023,4624664.3,285.3,Not Available
2023,4522305.9,290.3,Not Available
2023,4893128,311.8,Not Available
2023,30444371.7,2097.5,Not Available
2023,22991713.7,1764.6,Not Available
2023,4675919.7,286.3,Not Available
2023,7980269.7,463.7,Not Available
2023,4183522.1,264.6,Not Available
2023,4622348.5,284.8,Not Available
2023,5488979.1,350.8,Not Available
2023,5148700.5,315.2,Not Available
2023,6342482,378.7,Not Available
2023,10819311.4,684.1,Not Available
2023,5715077.8,433,Not Available
2023,7243143.9,450.8,Not Available
2023,7731965.5,522.5,Not Available
2023,10273718.3,655.8,Not Available
2023,5822843,352.1,Not Available
2023,4491427.6,285.6,Not Available
2023,5169583.8,313.6,Not Available
2023,1836572.6,127.5,Not Available
2023,8167417.3,495.4,Not Available
2023,4928260.7,307.5,Not Available
2023,4489201.6,289.5,Not Available
2023,4889090.8,317.7,Not Available
2023,5545245.5,354.8,Not Available
2023,10639783.7,659.3,Not Available
2023,5314503.4,329.2,Not Available
2023,2772944.1,189.8,Not Available
2023,13450216.7,938,Not Available
2023,4359010.3,352.1,Not Available
2023,8196874.4,669.2,Not Available
2023,4948750.6,306,Not Available
2023,6207260.2,513.3,Not Available
2023,3731615.3,297.2,Not Available
2023,4330302.6,324,Not Available
2023,4782342.6,293.5,Not Available
2023,7060003.2,448.1,Not Available
2023,13175455.4,907.1,Not Available
2023,4937915.5,389.4,Not Available
2023,6405406.6,410.7,Not Available
2023,36677321.1,2370,Not Available
2023,10368557.9,940.9,Not Available
2023,10220448.9,871.9,Not Available
2023,5963601.2,492.1,Not Available
2023,6245125.1,377.7,Not Available
2023,9453139.2,760.2,Not Available
2023,4810864.7,300.3,Not Available
2023,5417489.1,443.2,Not Available
2023,5088041.2,321.6,Not Available
2023,13792104.2,1090.2,Not Available
2023,8061122.8,642.6,Not Available
2023,5902038.1,353.2,Not Available
2023,5912595.5,449.1,Not Available
2023,5418122.8,325.4,Not Available
2023,7842881.3,638.5,Not Available
2023,5854323.8,352.7,Not Available
2023,25246699.6,2010.3,Not Available
2023,4338528,277,Not Available
2023,4598659.5,299.7,Not Available
2023,7782521.8,511.2,Not Available
2023,4508418.6,285.8,Not Available
2023,7564518.4,509.4,Not Available
2023,5517601.2,380.9,Not Available
2023,4834910.6,304.1,Not Available
2023,11750778.5,835.3,Not Available
2023,29033673.5,2469.5,Not Available
2023,15992716.9,1535.6,Not Available
2023,37200863.6,3339.2,Not Available
2023,1790356.3,192.7,Not Available
2023,33221991.3,2440.1,Not Available
2023,22512045.9,2170.1,Not Available
2023,4216282.9,705.7,Not Available
2023,12674403,1069.5,Not Available
2023,7046936.7,660.4,Not Available
2023,625901146.1,42560.8,Not Available
2023,16996402.1,1288.2,Not Available
2023,73235430.5,5218.6,Not Available
2023,219748802.6,18110,Not Available
2023,7800916,717.3,Not Available
2023,39406169.2,3432,Not Available
2023,10528488,667.5,Not Available
2023,9562157.7,727.9,Not Available
2023,5304970.2,347.6,Not Available
2023,5711340.4,344.9,Not Available
2023,3793824.1,260,Not Available
2023,2742714.5,173,Not Available
2023,756007.1,74.1,Not Available
2023,7632703.8,496.3,Not Available
2023,4717892.6,322.8,Not Available
2023,8916086,846.8,Not Available
2023,2465374,230.7,Not Available
2023,1647434.4,150.2,Not Available
2023,6924480.6,681.4,Not Available
2023,15797954.8,1273.8,Not Available
2023,6162737.6,362.1,Not Available
2023,5290187.9,526.6,Not Available
2023,Not Available,Not Available,Not Available
2023,3708172.3,345.4,Not Available
2023,9743740.9,964.4,Not Available
2023,54830783.6,3118.2,Not Available
2023,17838489,1439.7,Not Available
2023,Not Available,Not Available,Not Available
2023,9323536,876.6,Not Available
2023,13099032.3,1344.8,Not Available
2023,10677445.4,1041.3,Not Available
2023,18897714,1858.7,Not Available
2023,7960832.1,796.9,Not Available
2023,17546724.6,1734.3,Not Available
2023,1914963.7,186.5,Not Available
2023,4433278.7,377,Not Available
2023,9185228.7,607.4,Not Available
2023,60287774.4,5214.5,Not Available
2023,12714518,1290.1,Not Available
2023,5434551.3,358,Not Available
2023,5209724.8,347.1,Not Available
2023,3888085.1,250.9,Not Available
2023,5532499.6,363.8,Not Available
2023,6446000.9,499.1,Not Available
2023,2832684.8,196.1,Not Available
2023,3103247.3,251.8,Not Available
2023,3503850,258.1,Not Available
2023,3321722.1,216.8,Not Available
2023,16057517.7,1040.9,Not Available
2023,17052343.2,998.1,Not Available
2023,9388960.9,610.8,Not Available
2023,2759546.3,226.7,Not Available
2023,5878049.5,408.3,Not Available
2023,1955417.8,161.9,Not Available
2023,10264501.8,730.6,Not Available
2023,10377010,675.3,Not Available
2023,4079830.1,276.7,Not Available
2023,5104530.1,318.5,Not Available
2023,3258104.8,208.2,Not Available
2023,966560.3,101.9,Not Available
2023,4649786.3,373.3,Not Available
2023,5375990.6,326.1,Not Available
2023,6939171.4,458.8,Not Available
2023,34260688,2325.8,Not Available
2023,4544754,291.4,Not Available
2023,4627326.5,300.4,Not Available
2023,11334087.5,750.2,Not Available
2023,9666603.4,612.4,Not Available
2023,17191924.1,1347,Not Available
2023,4541948.3,383.2,Not Available
2023,6203341.9,391.7,Not Available
2023,7635363.2,490.1,Not Available
2023,3219238.2,237.6,Not Available
2023,17722363.1,1273.8,Not Available
2023,760162.6,73,Not Available
2023,656743.3,67.2,Not Available
2023,3653261.1,230,Not Available
2023,4078281.3,349.8,Not Available
2023,10449206.9,912,Not Available
2023,3937574.3,309.3,Not Available
2023,9222265.4,874.3,Not Available
2023,25548148.5,2070,Not Available
2023,5208999.1,330.8,Not Available
2023,8220469.3,518.8,Not Available
2023,9673950.4,611,Not Available
2023,5201034.4,327.4,Not Available
2023,4224108.8,263.5,Not Available
2023,4753559.1,293.9,Not Available
2023,4233901.3,265.5,Not Available
2023,4704366.5,289.5,Not Available
2023,4699538.5,290,Not Available
2023,4916047.1,307.7,Not Available
2023,7717049.9,720.2,Not Available
2023,8121416.5,555,Not Available
2023,7867004.3,686,Not Available
2023,5282486.2,333.9,Not Available
2023,11310938.5,1095.3,Not Available
2023,13248480.1,1304.7,Not Available
2023,19511567.9,1882.7,Not Available
2023,10640531.3,970.1,Not Available
2023,15197683.2,1255.9,Not Available
2023,7270560.1,676.6,Not Available
2023,6249941.3,607.7,Not Available
2023,12028372.2,1075.9,Not Available
2023,5199598.6,439.4,Not Available
2023,5445589.4,489.1,Not Available
2023,6218582.7,610.1,Not Available
2023,13151234.7,1195.9,Not Available
2023,5766923.6,370.5,Not Available
2023,4427216.9,281.3,Not Available
2023,14724099.8,1074.9,Not Available
2023,21762554.2,1707.9,Not Available
2023,2477744.6,175.1,Not Available
2023,19868485.9,1590.5,Not Available
2023,9654044.2,780.4,Not Available
2023,7768034.7,509.2,Not Available
2023,12999522,1007.8,Not Available
2023,5242707.3,429.2,Not Available
2023,5754448.7,466.8,Not Available
2023,12187247.6,930.6,Not Available
2023,5846600.6,477.9,Not Available
2023,11943397.8,1017.8,Not Available
2023,9768737.2,772.6,Not Available
2023,5924933.5,487.5,Not Available
2023,7778852.2,628.8,Not Available
2023,19224275.7,1567.2,Not Available
2023,9104460.9,728.5,Not Available
2023,9692506.3,784.9,Not Available
2023,3980869.1,256.4,Not Available
2023,5278809.4,414.1,Not Available
2023,14115220.7,1178.5,Not Available
2023,3471933.8,244,Not Available
2023,8042645.3,610.7,Not Available
2023,4294446.4,324.3,Not Available
2023,28237045.1,2241.3,Not Available
2023,4966531.7,463.1,Not Available
2023,4388793.9,380.1,Not Available
2023,40259450.4,4069.9,Not Available
2023,69044812.6,6762.9,Not Available
2023,69044812.6,6762.9,Not Available
2023,245573581.6,17529.6,Not Available
2023,11712554,1121.8,Not Available
2023,Not Available,0,Not Available
2023,Not Available,0,Not Available
2023,Not Available,0,Not Available
2023,Not Available,0,Not Available
2023,7844865.9,719.6,Not Available
2023,9267742.9,572,Not Available
2023,6126775.5,385.2,Not Available
2023,7347267.3,454.1,Not Available
2023,4148569,335.4,Not Available
2023,10991405.1,719,Not Available
2023,4669567.5,370.6,Not Available
2023,3506190.3,280.2,Not Available
2023,6710843.8,415,Not Available
2023,6397648.6,505.7,Not Available
2023,8474043.8,568.9,Not Available
2023,5001328.6,366.5,Not Available
2023,6033242,477.4,Not Available
2023,1382785.1,150.3,Not Available
2023,33595058.8,2486.3,Not Available
2023,31251636.8,2495.7,Not Available
2023,22886899.9,1791.4,Not Available
2023,17157498.1,1206.3,Not Available
2023,22689144.3,1800.4,Not Available
2023,47488789.1,3448.9,Not Available
2023,23868882.6,1624.6,Not Available
2023,12477793.9,953.4,Not Available
2023,16081911.8,1064.3,Not Available
2023,24290833.3,1794.5,Not Available
2023,22016953.2,1578.4,Not Available
2023,57418231.7,4408,Not Available
2023,53902944.3,3802.1,Not Available
2023,6382342.9,456.6,Not Available
2023,15255035.7,1098.6,Not Available
2023,15148075.4,1064.8,Not Available
2023,5881028.4,517.9,Not Available
2023,35947412.4,3308.9,Not Available
2023,31945258.7,2825.3,Not Available
2023,5502120.3,322.3,Not Available
2023,3732950.4,225.7,Not Available
2023,5523110.7,335,Not Available
2023,7810704,464.6,Not Available
2023,5073125.9,300.5,Not Available
2023,4881644.9,292.6,Not Available
2023,5141650.6,310.1,Not Available
2023,6073266.1,368.1,Not Available
2023,8801079.9,560.5,Not Available
2023,5849311.9,354.3,Not Available
2023,5238890,309.9,Not Available
2023,6146036.2,373.5,Not Available
2023,5236374.9,311,Not Available
2023,4696719.1,285.4,Not Available
2023,5613676.2,345.4,Not Available
2023,4662911.5,289.5,Not Available
2023,16582725.7,1717.2,Not Available
2023,36492001.8,2594.7,Not Available
2023,6580699.2,485,Not Available
2023,6268196.4,527.3,Not Available
2023,4071794.8,345.2,Not Available
2023,10151479.6,922.6,Not Available
2023,2459009.8,207.3,Not Available
2023,3147369.9,287.4,Not Available
2023,11092371.3,954.5,Not Available
2023,3399187.1,272.4,Not Available
2023,2700057.5,234.6,Not Available
2023,3547697.3,287,Not Available
2023,2111567.8,179.1,Not Available
2023,7282304.3,583.8,Not Available
2023,4350527.3,275.8,Not Available
2023,7610789.7,635.1,Not Available
2023,3499197.8,286.1,Not Available
2023,10893071.4,762.8,Not Available
2023,7291425.4,600,Not Available
2023,3426360.7,283.6,Not Available
2023,8515647.1,542.3,Not Available
2023,9181840.7,787.2,Not Available
2023,11488200.6,934.4,Not Available
2023,11407370,919.5,Not Available
2023,18233507,1445.6,Not Available
2023,15299232.1,1332.1,Not Available
2023,4775813.1,378.6,Not Available
2023,7815900.4,461.2,Not Available
2023,6668991.4,392,Not Available
2023,5615115.5,340,Not Available
2023,5799556.5,361.5,Not Available
2023,9095474.3,624.9,Not Available
2023,7022062.8,437.9,Not Available
2023,16319695,1122.3,Not Available
2023,7704839.6,618.5,Not Available
2023,13476295.6,1182.7,Not Available
2023,3650005,377.6,Not Available
2023,17624148.6,1432.6,Not Available
2023,11485639.9,940.4,Not Available
2023,3275325.9,227.6,Not Available
2023,8815097,716.1,Not Available
2023,14223584.4,1142.9,Not Available
2023,3751136.4,305.6,Not Available
2023,4428329.6,359,Not Available
2023,725112.1,77.3,Not Available
2023,9568805.4,595.4,Not Available
2023,9461950.1,612.2,Not Available
2023,3135961.8,508.1,Not Available
2023,64210904.3,6092.3,Not Available
2023,12870291,1290.7,Not Available
2023,28319885,2010.5,Not Available
2023,3110186.4,213.1,Not Available
2023,6143469,379.9,Not Available
2023,5943684.9,387.4,Not Available
2023,10339145.5,643.2,Not Available
2023,Not Available,Not Available,Not Available
2023,2874739.8,205,Not Available
2023,5296375.2,332.8,Not Available
2023,4207728.5,301,Not Available
2023,21415270.4,1425.2,Not Available
2023,8309905.2,712.8,Not Available
2023,1017280.9,108.3,Not Available
2023,12629861.5,923,Not Available
2023,5220073.7,322.1,Not Available
2023,Not Available,Not Available,Not Available
2023,Not Available,Not Available,Not Available
2023,11565464.2,707.6,Not Available
2023,13065043.6,803.4,Not Available
2023,7421188.5,449.1,Not Available
2023,Not Available,Not Available,Not Available
2023,5320330.9,319.5,Not Available
2023,Not Available,Not Available,Not Available
2023,6571144.5,381.7,Not Available
2023,10638134,644.4,Not Available
2023,5451335.4,319.5,Not Available
2023,4855629.1,303.3,Not Available
2023,Not Available,Not Available,Not Available
2023,16379361.7,991.9,Not Available
2023,Not Available,Not Available,Not Available
2023,Not Available,Not Available,Not Available
2023,4095773.9,266.4,Not Available
2023,7273883.6,433.6,Not Available
2023,Not Available,Not Available,Not Available
2023,15389933.8,1058.6,Not Available
2023,11355673.8,702.3,Not Available
2023,Not Available,Not Available,Not Available
2023,7199245.2,442.3,Not Available
2023,33732965.8,2305.9,Not Available
2023,15072374.9,958.9,Not Available
2023,10817504.4,861.7,Not Available
2023,15141291,1063.2,Not Available
2023,8422616.2,612.2,Not Available
2023,11819517.6,983.6,Not Available
2023,7682740.7,525.1,Not Available
2023,17709283.7,1151.3,Not Available
2023,5086647.8,416.1,Not Available
2023,7344846.8,449.8,Not Available
2023,6143488.4,435.7,Not Available
2023,5772100,360.6,Not Available
2023,5247154.3,342.9,Not Available
2023,4768808,329.5,Not Available
2023,15268183.3,1551.4,Not Available
2023,7343406.9,478.7,Not Available
2023,7468055.2,465.8,Not Available
2023,7089065.1,562.3,Not Available
2023,1121881,121.4,Not Available
