year,energy_kbtu,ghg_tons,dc_floor
2020,5068516.4,284.3,Not Available
2020,8352169.9,474.4,Not Available
2020,7623757.5,431.1,Not Available
2020,4082202,229.3,Not Available
2020,5725634.1,323.4,Not Available
2020,5083077.5,287.6,Not Available
2020,6104248.8,356.8,Not Available
2020,6555440.8,474.9,Not Available
2020,4922935.7,281.2,Not Available
2020,Not Available,Not Available,Not Available
2020,7411435.2,422.1,Not Available
2020,9253309.6,524.9,Not Available
2020,Not Available,Not Available,Not Available
2020,5736176.4,324.6,Not Available
2020,3227869.4,185.9,Not Available
2020,398375.8,29.4,Not Available
2020,328772.1,24.3,Not Available
2020,368689.7,27.2,Not Available
2020,336775,24.8,Not Available
2020,1548985,114.3,Not Available
2020,1822071.2,134.4,Not Available
2020,26804186.1,1501.7,Not Available
2020,394486.8,29.1,Not Available
2020,4314355.3,248.6,Not Available
2020,3701326.4,213.4,Not Available
2020,4549085.9,263.9,Not Available
2020,8960021.7,518.5,Not Available
2020,4067798.9,231.8,Not Available
2020,6754247.5,387.3,Not Available
2020,4305085.1,243.8,Not Available
2020,Not Available,Not Available,Not Available
2020,5831183.7,330.3,Not Available
2020,4897994.2,275.6,Not Available
2020,4577679.4,260.9,Not Available
2020,4813451.8,275.5,Not Available
2020,7014442.4,396.5,Not Available
2020,6684863,378.3,Not Available
2020,7567294.8,434.7,Not Available
2020,5427109.8,322.1,Not Available
2020,4369531.6,249.1,Not Available
2020,9299483.5,553.5,Not Available
2020,Not Available,Not Available,Not Available
2020,16338047.3,929.9,Not Available
2020,Not Available,Not Available,Not Available
2020,3666623.5,262.3,Not Available
2020,29157084.8,1623.9,Not Available
2020,4112762.7,243.5,Not Available
2020,5922796.9,345,Not Available
2020,5330693.8,309.3,Not Available
2020,5302989.6,312.6,Not Available
2020,3970814,240.3,Not Available
2020,794016.9,55,Not Available
2020,2585829.5,162.6,Not Available
2020,3981676.9,250.2,Not Available
2020,4807700.4,290.1,Not Available
2020,3636633.6,211.9,Not Available
2020,4824439.4,293,Not Available
2020,4388063.2,262.2,Not Available
2020,7380010.1,440.1,Not Available
2020,2561116.3,152.7,Not Available
2020,Not Available,Not Available,Not Available
2020,3048408.8,187.3,Not Available
2020,3782391.6,228.2,Not Available
2020,3290678.6,200.3,Not Available
2020,5854445.6,348.4,Not Available
2020,6174474.6,364,Not Available
2020,6889424.2,390.9,Not Available
2020,8470485.4,495.8,Not Available
2020,15839776.9,919.7,Not Available
2020,4799674.7,276.9,Not Available
2020,7132663,408.5,Not Available
2020,12249824.7,700.8,Not Available
2020,15704083.3,880.5,Not Available
2020,5002148.8,300.2,Not Available
2020,8620056.2,498.9,Not Available
2020,7356755.9,414.6,Not Available
2020,5814150.5,333,Not Available
2020,4399978.3,254.5,Not Available
2020,4354873.2,252,Not Available
2020,6247518.4,358.6,Not Available
2020,5707452.1,323.2,Not Available
2020,4781624.2,274.9,Not Available
2020,6442539.1,365.9,Not Available
2020,2543937.1,148.6,Not Available
2020,4444791.4,262.8,Not Available
2020,Not Available,Not Available,Not Available
2020,1956629.9,131.8,Not Available
2020,3234252.9,190.2,Not Available
2020,4502714.4,258.3,Not Available
2020,6321128.2,335.8,Not Available
2020,1835670.1,135.4,Not Available
2020,8156798.3,471.2,Not Available
2020,9461606.2,550.7,Not Available
2020,18761386.1,1228.5,Not Available
2020,Not Available,0,Not Available
2020,18761386.1,1228.5,Not Available
2020,6918437.4,418.7,Not Available
2020,5377188.7,326.2,Not Available
2020,13373502.3,806.8,Not Available
2020,6718039.3,403.4,Not Available
2020,3146202.1,187.3,Not Available
2020,2471405.1,149.2,Not Available
2020,4424102.2,256.9,Not Available
2020,2125270.5,128.5,Not Available
2020,6428918.4,389,Not Available
2020,19549084,1385.4,Not Available
2020,2948783.5,191,Not Available
2020,1790322.5,110.4,Not Available
2020,15663322.5,897.3,Not Available
2020,8612916.9,582.8,Not Available
2020,13164423.2,969.9,Not Available
2020,11311981.9,839.2,Not Available
2020,5388797.2,367.3,Not Available
2020,4571862.3,273.2,Not Available
2020,5051615.2,302.9,Not Available
2020,2356880.3,140.2,Not Available
2020,5353452.9,320.1,Not Available
2020,9685083.1,556.8,Not Available
2020,32263799.6,2071.1,Not Available
2020,Not Available,Not Available,Not Available
2020,Not Available,Not Available,Not Available
2020,2895497.6,169.2,Not Available
2020,3546825.4,207.2,Not Available
2020,4271708,243.6,Not Available
2020,Not Available,Not Available,Not Available
2020,831720,57.7,Not Available
2020,Not Available,Not Available,Not Available
2020,Not Available,Not Available,Not Available
2020,Not Available,Not Available,Not Available
2020,Not Available,Not Available,Not Available
2020,Not Available,Not Available,Not Available
2020,4602291.1,339.4,Not Available
2020,Not Available,Not Available,Not Available
2020,Not Available,Not Available,Not Available
2020,Not Available,Not Available,Not Available
2020,2270457.1,139.6,Not Available
2020,Not Available,Not Available,Not Available
2020,4944729.8,364.9,Not Available
2020,3078086.4,180.2,Not Available
2020,647925.3,40.4,Not Available
2020,6041499.5,346.4,Not Available
2020,12969729.1,799.9,Not Available
2020,8477008.5,505.4,Not Available
2020,2105464.5,131.4,Not Available
2020,2953017.4,192.1,Not Available
2020,1434673.4,83.7,Not Available
2020,3843982.6,227.8,Not Available
2020,2337710.6,172.5,Not Available
2020,5539462,322.8,Not Available
2020,4208792.2,293.1,Not Available
2020,4489189,248.2,Not Available
2020,33523041.9,2482.4,Not Available
2020,6388942.4,429.1,Not Available
2020,7587598,446.8,Not Available
2020,39835.1,2.9,Not Available
2020,2755307.6,157.1,Not Available
2020,1433172.9,82.5,Not Available
2020,5293845.6,297.2,Not Available
2020,7028416.9,415,Not Available
2020,3579749.5,233.4,Not Available
2020,5466037,332.8,Not Available
2020,8684797.3,538.9,Not Available
2020,71169157.1,4146.7,Not Available
2020,106808582.5,7494.8,Not Available
2020,1758829.7,114.4,Not Available
2020,8066328.9,548.9,Not Available
2020,4679971.1,313,Not Available
2020,8988150.3,561.6,Not Available
2020,4616309.6,313.2,Not Available
2020,3683480.3,215.5,Not Available
2020,4481129.3,253.3,Not Available
2020,3131249.8,229.2,Not Available
2020,2834649.1,176,Not Available
2020,17633589.2,1081.3,Not Available
2020,4948157.5,310.5,Not Available
2020,3914791.9,218,Not Available
2020,4915388.8,269.2,Not Available
2020,4454949.8,243,Not Available
2020,4822918.9,263.7,Not Available
2020,3905409,213.6,Not Available
2020,3165603.3,184.3,Not Available
2020,1965553.6,110.4,Not Available
2020,3812634.6,215.6,Not Available
2020,2875073.3,162.7,Not Available
2020,2536312.4,141.4,Not Available
2020,4067183.3,227.3,Not Available
2020,3685501.2,205.1,Not Available
2020,3418951.9,193.9,Not Available
2020,7460054.6,445.5,Not Available
2020,1883029.6,132.1,Not Available
2020,4647523.4,340.5,Not Available
2020,Not Available,Not Available,Not Available
2020,113132432.2,6486.2,Not Available
2020,1637125.7,120.8,Not Available
2020,Not Available,0,Not Available
2020,Not Available,0,Not Available
2020,Not Available,0,Not Available
2020,2359630.2,139.6,Not Available
2020,9853128.6,593.5,Not Available
2020,1660782.3,98.9,Not Available
2020,1487701.4,108.1,Not Available
2020,4991333.8,284.3,Not Available
2020,5642783.8,330.8,Not Available
2020,17883535.1,1028.9,Not Available
2020,2911782.2,191.6,Not Available
2020,99360528,6147.5,Not Available
2020,3870844,219.7,Not Available
2020,1661437.8,121.4,Not Available
2020,7473999.8,535.8,Not Available
2020,5922373.7,357.8,Not Available
2020,3310387.6,191.7,Not Available
2020,3819733.6,229.8,Not Available
2020,9543662.1,576.3,Not Available
2020,8299969.1,492.6,Not Available
2020,1243693,83.7,Not Available
2020,5825564.8,434.6,Not Available
2020,7023970.2,413.8,Not Available
2020,2783408.3,158.8,Not Available
2020,2382528.3,133.9,Not Available
2020,19319851.3,1113,Not Available
2020,18824267.2,1077.9,Not Available
2020,19152672.9,1107.1,Not Available
2020,18867289.1,1085.7,Not Available
2020,18750869.4,1078.5,Not Available
2020,18789820.3,1079.8,Not Available
2020,18764329.9,1075.7,Not Available
2020,2672744.5,152.7,Not Available
2020,2599708.5,149,Not Available
2020,2745322.6,155.9,Not Available
2020,2238288.1,127.7,Not Available
2020,57296791.4,3298,Not Available
2020,4863858.3,297.6,Not Available
2020,3366627.1,206.9,Not Available
2020,18300144.1,1055.4,Not Available
2020,9270001.3,532.2,Not Available
2020,9030142.8,523.2,Not Available
2020,11451863.9,676.8,Not Available
2020,3358291.4,189.7,Not Available
2020,2668638.1,150.8,Not Available
2020,2267726.4,165.2,Not Available
2020,3268368.4,219.4,Not Available
2020,3629151.1,227.9,Not Available
2020,1383533.5,86.8,Not Available
2020,3253974.2,202.9,Not Available
2020,2509726.1,160.4,Not Available
2020,192720.2,14.2,Not Available
2020,9098814.2,663.3,Not Available
2020,5588939.2,341.1,Not Available
2020,5630231.2,338.9,Not Available
2020,6784155.9,399,Not Available
2020,4679880.2,266.8,Not Available
2020,6181000,357.5,Not Available
2020,829035.7,57.3,Not Available
2020,3712217.1,202.9,Not Available
2020,8350226.2,472.3,Not Available
2020,2718327.4,159.9,Not Available
2020,2893109.5,171.5,Not Available
2020,75198294.2,4757.5,Not Available
2020,4793918.4,277.5,Not Available
2020,9115611.4,672.6,Not Available
2020,6794553.6,486.9,Not Available
2020,3095640.2,205.9,Not Available
2020,22021572.9,1295.3,Not Available
2020,592051894,31446.7,Not Available
2020,5419699.8,287.9,Not Available
2020,2101699.9,111.6,Not Available
2020,1138400,60.5,Not Available
2020,3504700,186.2,Not Available
2020,604216393.6,32092.8,Not Available
2020,Not Available,0,Not Available
2020,Not Available,0,Not Available
2020,18931066.6,1289.2,Not Available
2020,13514981,944.1,Not Available
2020,18185015.1,1198.8,Not Available
2020,8454263.6,510.9,Not Available
2020,14752810.4,893.3,Not Available
2020,9634105.4,708.2,Not Available
2020,7663364.5,561.6,Not Available
2020,9190723.3,661.8,Not Available
2020,33751766,1989.1,Not Available
2020,13461598.6,847.2,Not Available
2020,34075420.2,1996.9,Not Available
2020,44185919.3,3079.4,Not Available
2020,14410507.8,1002.1,Not Available
2020,35578268.8,2096.6,Not Available
2020,21779032.6,1304.1,Not Available
2020,9993479,612.6,Not Available
2020,7810984,483.5,Not Available
2020,2759544.5,176.3,Not Available
2020,19281665.9,1321.2,Not Available
2020,39149847.8,2821.7,Not Available
2020,18400228.9,1322.8,Not Available
2020,763310.8,55.3,Not Available
2020,4760530,284,Not Available
2020,5392981.5,361.9,Not Available
2020,4496412.5,270.2,Not Available
2020,4754383.7,282.8,Not Available
2020,11706647.2,679.8,Not Available
2020,5382866.3,351.1,Not Available
2020,3978296.3,238.9,Not Available
2020,4175346.8,246.7,Not Available
2020,4131757,259.8,Not Available
2020,3552552.3,209.1,Not Available
2020,8720213.7,508.7,Not Available
2020,8307731.9,494.2,Not Available
2020,2534493.3,162.8,Not Available
2020,3548667.9,235.3,Not Available
2020,2820190.2,176.4,Not Available
2020,3679465,214.5,Not Available
2020,2589878.1,145.1,Not Available
2020,2211617,161.3,Not Available
2020,21323225.6,1480.5,Not Available
2020,18039146.9,1222.1,Not Available
2020,10710549.6,682.1,Not Available
2020,3596528.9,247.2,Not Available
2020,1840360.6,117.1,Not Available
2020,4705068.5,288,Not Available
2020,11639744.5,842.9,Not Available
2020,1900038.7,111.6,Not Available
2020,2916211.2,175.4,Not Available
2020,3666397.3,212,Not Available
2020,14723360.9,887.6,Not Available
2020,20179406.8,1175.9,Not Available
2020,2060329,146.3,Not Available
2020,2186747.1,127.9,Not Available
2020,7341142.3,423.9,Not Available
2020,4768758.9,281.9,Not Available
2020,5241949.4,297.3,Not Available
2020,6419652.7,366.1,Not Available
2020,3960525.6,226.2,Not Available
2020,5090187.2,296.3,Not Available
2020,5922213,351.5,Not Available
2020,5155048.3,300.7,Not Available
2020,8200251.9,469.6,Not Available
2020,7518651.3,438.7,Not Available
2020,4936747.6,279.3,Not Available
2020,4384014.5,250.2,Not Available
2020,6477376.6,379.1,Not Available
2020,3280330,191.8,Not Available
2020,3075113.7,176.7,Not Available
2020,3081261.2,220.6,Not Available
2020,6206159.3,373.6,Not Available
2020,3470046.7,200.4,Not Available
2020,14061304.6,940.4,Not Available
2020,1546330.3,99.7,Not Available
2020,8384371.1,491.2,Not Available
2020,3892836.3,225.4,Not Available
2020,4491534.9,265.9,Not Available
2020,Not Available,0,Not Available
2020,1057737,75.4,Not Available
2020,1497851,106.6,Not Available
2020,2358508.9,134.5,Not Available
2020,154322611.9,8951.5,Not Available
2020,Not Available,0,Not Available
2020,Not Available,0,Not Available
2020,Not Available,0,Not Available
2020,4323503,251.4,Not Available
2020,1057691.3,63,Not Available
2020,22939341.4,1314.9,Not Available
2020,4451670.4,305.6,Not Available
2020,3172763.4,196.1,Not Available
2020,3406604.1,228.4,Not Available
2020,2376550.6,150.6,Not Available
2020,3849544.8,224.1,Not Available
2020,6477688.4,408.9,Not Available
2020,1613840.8,106.1,Not Available
2020,5607313.7,313.4,Not Available
2020,6067003.9,339.5,Not Available
2020,3968836.7,232.1,Not Available
2020,853280.2,59.8,Not Available
2020,812102.5,56.1,Not Available
2020,2126163.8,142.4,Not Available
2020,4397700.1,245,Not Available
2020,4040769.1,227.9,Not Available
2020,9969728,551,Not Available
2020,905798.6,66.8,Not Available
2020,2778468.7,169.3,Not Available
2020,4409499.2,240.8,Not Available
2020,5587905.4,311,Not Available
2020,4986975.7,312.8,Not Available
2020,23221655.7,1704.2,Not Available
2020,5458046.8,346.2,Not Available
2020,6470178,369.3,Not Available
2020,3488477.8,193.4,Not Available
2020,4672537.8,262,Not Available
2020,266796.3,19.6,Not Available
2020,307134,22.1,Not Available
2020,868776,59.9,Not Available
2020,3805254.1,231.9,Not Available
2020,76715214.3,4380.7,Not Available
2020,2327202.4,171.7,Not Available
2020,44311535.2,3017.3,Not Available
2020,19390795,1132.6,Not Available
2020,20000759.3,1189.6,Not Available
2020,17528714.2,1015.5,Not Available
2020,4406007.4,250.8,Not Available
2020,3380482.2,253.3,Not Available
2020,19679494.8,1334.2,Not Available
2020,12204031.5,796.3,Not Available
2020,9083607.4,581.7,Not Available
2020,14215884.5,812.6,Not Available
2020,4916565.9,279.7,Not Available
2020,1685032.6,121.2,Not Available
2020,3917393.3,221.1,Not Available
2020,2632816.3,153.2,Not Available
2020,4602022.4,309.1,Not Available
2020,56875081.6,3890.6,Not Available
2020,62965281.6,4240.7,Not Available
2020,940473164.9,54811.7,Not Available
2020,16112324.8,1172.4,Not Available
2020,4086698.9,254.9,Not Available
2020,4457943.3,295.4,Not Available
2020,5376520,336.6,Not Available
2020,31327420,2088.6,Not Available
2020,4759993.1,354.4,Not Available
2020,2427819.7,141.8,Not Available
2020,73059397.6,3922,Not Available
2020,9474113.7,706.8,Not Available
2020,13796309.5,899.9,Not Available
2020,9822428.2,553.3,Not Available
2020,9668459.1,587,Not Available
2020,34814872.1,2001.6,Not Available
2020,7230302.2,440.4,Not Available
2020,9341253.4,638.1,Not Available
2020,19316128.3,1308.7,Not Available
2020,15100237.1,1023.8,Not Available
2020,9685882.4,633.4,Not Available
2020,10267707.6,597,Not Available
2020,14091072.2,859.3,Not Available
2020,4010063.8,231.7,Not Available
2020,4843860.7,290,Not Available
2020,5158849.1,294.7,Not Available
2020,4215757.6,243.8,Not Available
2020,10592555.6,717.1,Not Available
2020,17748574.8,1017.2,Not Available
2020,4019601.6,239.1,Not Available
2020,40338630.6,2316.9,Not Available
2020,12619454,736.3,Not Available
2020,13269462.4,970.3,Not Available
2020,19894969.6,1476.1,Not Available
2020,11101230.3,821.6,Not Available
2020,20381262.6,1123.1,Not Available
2020,10091061.6,740.9,Not Available
2020,8230481.6,510.6,Not Available
2020,5468504.4,305.9,Not Available
2020,24019099.4,1350.2,Not Available
2020,15298818.1,880.1,Not Available
2020,13237081.9,749.8,Not Available
2020,7649880.9,448.9,Not Available
2020,6421956.6,417.9,Not Available
2020,3408423,192.2,Not Available
2020,2905396.3,184.3,Not Available
2020,10929030.8,812,Not Available
2020,6399319.9,365.8,Not Available
2020,5396576.7,353,Not Available
2020,7732984.2,440.5,Not Available
2020,20218335.4,1297.5,Not Available
2020,3842709.4,283,Not Available
2020,4367932.8,278.4,Not Available
2020,11352954.6,761.4,Not Available
2020,4900946.4,273.1,Not Available
2020,10456526.7,598.3,Not Available
2020,2708194.8,171.8,Not Available
2020,4632424.8,344.7,Not Available
2020,905275.2,65.7,Not Available
2020,2128158.2,149.1,Not Available
2020,2908126.8,175.8,Not Available
2020,6046982.6,417.6,Not Available
2020,2254678.5,152.9,Not Available
2020,32175815.9,2003.7,Not Available
2020,2795515.2,182.7,Not Available
2020,5921473.4,332.4,Not Available
2020,10470833.7,602.4,Not Available
2020,30826844.6,2268.8,Not Available
2020,5068593.7,290.2,Not Available
2020,6914031.5,509.2,Not Available
2020,12530453.5,825.6,Not Available
2020,6810988.3,387.8,Not Available
2020,4593362.2,261.9,Not Available
2020,6979654.6,465.7,Not Available
2020,4556137.4,338.3,Not Available
2020,10728060.8,798.7,Not Available
2020,2306362.7,153.4,Not Available
2020,657757.7,48.5,Not Available
2020,8051740.2,536.3,Not Available
2020,4495172.6,256.8,Not Available
2020,5860714.5,357.2,Not Available
2020,1697778.2,124.5,Not Available
2020,5652828.2,346,Not Available
2020,10727703.4,619,Not Available
2020,25121531.2,1710.9,Not Available
2020,2908863.5,165.5,Not Available
2020,69504308.6,3960.9,Not Available
2020,52991957.7,3178.7,Not Available
2020,4475190,303.3,Not Available
2020,9289292.2,622.4,Not Available
2020,5824538.9,353.1,Not Available
2020,7193285.7,462.6,Not Available
2020,11390986.7,687.6,Not Available
2020,11709820.1,659.2,Not Available
2020,11432009.1,647.1,Not Available
2020,11163917.3,628.6,Not Available
2020,25589418.4,1503.8,Not Available
2020,7289840.6,524.4,Not Available
2020,3678539.3,212.7,Not Available
2020,2065431.2,114.3,Not Available
2020,2296337.9,168.6,Not Available
2020,3538844.8,261,Not Available
2020,2474089,182.2,Not Available
2020,29141133.6,1655.4,Not Available
2020,16745500.4,889.4,Not Available
2020,1268700,67.4,Not Available
2020,5929300,314.9,Not Available
2020,23425960.1,1467.4,Not Available
2020,20808973.6,1433.9,Not Available
2020,35393221.9,2234.5,Not Available
2020,41646528,2424.6,Not Available
2020,50681275.2,2904.6,Not Available
2020,Not Available,Not Available,Not Available
2020,53541404.7,3044.6,Not Available
2020,1178878,76.3,Not Available
2020,14408292.9,929.5,Not Available
2020,11539921.3,668.4,Not Available
2020,8357342,590.6,Not Available
2020,1734077.7,123.9,Not Available
2020,1378321.6,101.7,Not Available
2020,20323484.3,1176.6,Not Available
2020,14797376.5,878,Not Available
2020,3753696.2,278.4,Not Available
2020,23749272.2,1443.1,Not Available
2020,6531655.5,366.6,Not Available
2020,8396217.3,618.6,Not Available
2020,10102092.9,591.9,Not Available
2020,4570316.3,260.6,Not Available
2020,8079608.2,592.1,128
2020,28481825,1646.4,Not Available
2020,12095826.6,703.2,Not Available
2020,4975464.6,298.6,Not Available
2020,16221748.7,1007.7,Not Available
2020,5570734.4,355.2,Not Available
2020,6572647,392.1,Not Available
2020,14010516.8,827,Not Available
2020,6187115.2,455.5,Not Available
2020,6958890.3,515.8,Not Available
2020,10727866.2,631.6,Not Available
2020,15755512.3,1157.8,Not Available
2020,12072503.5,711.4,Not Available
2020,10225033.7,587.4,Not Available
2020,9126979.4,673.4,Not Available
2020,19879321,1142.2,Not Available
2020,8863218.4,652,Not Available
2020,4962185.4,363.9,Not Available
2020,8301574,474.9,Not Available
2020,11598402.2,745.9,Not Available
2020,8741350.6,643.1,Not Available
2020,9006400.5,527.9,Not Available
2020,11750388.9,674.9,Not Available
2020,5207123.4,308.9,Not Available
2020,13949553.3,789.8,Not Available
2020,7707846.4,574.9,Not Available
2020,10440668.6,611,Not Available
2020,7998695.7,465.3,Not Available
2020,9049712.5,508.6,Not Available
2020,6500670.8,370.3,Not Available
2020,13186361.6,966,Not Available
2020,27996287.4,1591.6,Not Available
2020,11416381.1,657.8,Not Available
2020,8435787.2,622.1,Not Available
2020,6643725.8,387.4,Not Available
2020,7257656.2,416.3,Not Available
2020,5341126,394,Not Available
2020,12393409.5,911.2,Not Available
2020,14598587.3,1074.7,Not Available
2020,10660693.3,792.7,Not Available
2020,6197481.7,349.1,Not Available
2020,8250831.9,515,Not Available
2020,12040659.5,721.6,Not Available
2020,10346997.7,642,Not Available
2020,4633889.6,271.4,Not Available
2020,4337019.3,248,Not Available
2020,17559943.8,1046.3,Not Available
2020,15298610.7,879.3,Not Available
2020,4591346.8,263.1,Not Available
2020,2709270.9,169,Not Available
2020,7231710.6,412.1,Not Available
2020,4761541.2,350.6,Not Available
2020,6696151.3,492.3,Not Available
2020,4890279.1,280.3,Not Available
2020,6995442.8,433.5,Not Available
2020,4635945.3,276.3,Not Available
2020,5068817.6,376.2,Not Available
2020,19773522.2,1174.8,Not Available
2020,4749091.6,275.8,Not Available
2020,6499837.4,479.1,Not Available
2020,5822782.1,329.1,Not Available
2020,6696466.6,496.7,Not Available
2020,7026219.9,397.4,Not Available
2020,6168124.7,354.6,Not Available
2020,10848927,609.9,Not Available
2020,20811000.8,1167.8,Not Available
2020,3040952.5,183.1,Not Available
2020,15592650,1135.9,Not Available
2020,35310602,1995.4,Not Available
2020,13786251.5,772.7,Not Available
2020,12916673.4,748.7,Not Available
2020,16154622.4,905.7,Not Available
2020,14197116,806,Not Available
2020,16082590.7,903.7,Not Available
2020,13816352.6,793.6,Not Available
2020,6494093.1,478.5,Not Available
2020,27996620.6,1640.6,Not Available
2020,11654008.9,672.3,Not Available
2020,7246892.8,416.5,Not Available
2020,9304785,525.7,Not Available
2020,12372870,714.7,Not Available
2020,7548690.4,561.4,Not Available
2020,6154637.5,357.9,Not Available
2020,11641043.8,657.7,Not Available
2020,8750688.6,513,Not Available
2020,9061461.3,676.8,Not Available
2020,8429959.7,486.5,Not Available
2020,4687616.9,327.1,Not Available
2020,4022238.3,293.5,Not Available
2020,9112123.8,545.5,Not Available
2020,4183991.8,308,Not Available
2020,16002387.1,1192.7,Not Available
2020,6263795.7,466.7,Not Available
2020,3091510.4,226.2,Not Available
2020,6888320.1,390.9,Not Available
2020,13722284.5,773.5,Not Available
2020,9013271.8,654.9,Not Available
2020,6617800.2,485.2,Not Available
2020,16762401.6,983,Not Available
2020,4413805.2,314.1,Not Available
2020,8952768.9,511,Not Available
2020,18973853.5,1052.7,Not Available
2020,7409287.9,415.4,Not Available
2020,880596.6,64.6,Not Available
2020,2277653.3,136.2,Not Available
2020,3231348.8,185.6,Not Available
2020,3714988.8,242,Not Available
2020,2188653.4,122.1,Not Available
2020,2342642.6,131.3,Not Available
2020,3928196,222.9,Not Available
2020,3006126.5,171.9,Not Available
2020,3000657,176.1,Not Available
2020,9586669,552.7,Not Available
2020,4976749.2,372.5,Not Available
2020,47968072.2,2836.7,Not Available
2020,9509872.1,666.2,Not Available
2020,33130750.7,1970.2,Not Available
2020,2331717.7,172,Not Available
2020,12050663,841.9,Not Available
2020,20935068.9,1483,Not Available
2020,20603439.7,1207,Not Available
2020,21676915.5,1265.5,Not Available
2020,20226166.7,1166.1,Not Available
2020,9181689,549.4,Not Available
2020,18296984.6,1035.8,Not Available
2020,9368845.8,558.5,Not Available
2020,4797808.5,285.1,Not Available
2020,2470457.5,153.7,Not Available
2020,40125168.5,2279.5,Not Available
2020,4093266.6,264.9,Not Available
2020,9830078.3,601.8,Not Available
2020,6375468.5,379,Not Available
2020,3271977.9,199.9,Not Available
2020,2348128.8,152.2,Not Available
2020,14833613.4,833.1,Not Available
2020,8520399.1,482.7,Not Available
2020,4271194.5,289.8,Not Available
2020,Not Available,0,Not Available
2020,Not Available,0,Not Available
2020,Not Available,0,Not Available
2020,Not Available,0,Not Available
2020,1481210.6,84.3,Not Available
2020,13525241.9,766.8,Not Available
2020,4914116,278.7,Not Available
2020,4739207.5,269.8,Not Available
2020,6379557.1,367.5,Not Available
2020,4453004.8,256.7,Not Available
2020,35183717.3,1981.7,Not Available
2020,9809542,580,Not Available
2020,3317269.7,208.3,Not Available
2020,10693083.7,657.8,Not Available
2020,3205337.8,195.6,Not Available
2020,7603982.2,424.6,Not Available
2020,3739189.5,210.9,Not Available
2020,8315344.2,477.2,Not Available
2020,4026770.6,226.7,Not Available
2020,6029514.6,346.6,Not Available
2020,4336412.3,242.3,Not Available
2020,3331182.2,186,Not Available
2020,6524620,395.5,Not Available
2020,7202644.9,434.4,Not Available
2020,6308536.3,464.2,Not Available
2020,1371086.5,94,Not Available
2020,4941531.9,281.9,Not Available
2020,4190903,235.3,Not Available
2020,Not Available,Not Available,Not Available
2020,12057613.3,882.1,Not Available
2020,Not Available,Not Available,Not Available
2020,24197965.5,1751.9,Not Available
2020,Not Available,0,Not Available
2020,24197965.5,1751.9,Not Available
2020,12944041.8,877.1,Not Available
2020,3029077.3,222.7,Not Available
2020,4200224.3,258.2,Not Available
2020,Not Available,Not Available,Not Available
2020,14750837.7,973.4,Not Available
2020,4266985.7,248.9,Not Available
2020,550698931.1,32057.2,24925
2020,9777139,590.9,Not Available
2020,19779237.9,1193.8,Not Available
2020,26297062.2,1551,Not Available
2020,9997774.4,620.9,Not Available
2020,8007756.6,499.6,Not Available
2020,8460433.5,517.5,Not Available
2020,3639813.3,216.5,Not Available
2020,9075462.7,576.4,Not Available
2020,7526950,464.1,Not Available
2020,14022480.2,828,Not Available
2020,6719486.3,377.4,Not Available
2020,5612450.9,335.6,Not Available
2020,3097268.2,192.6,Not Available
2020,6675692.7,400.7,Not Available
2020,6154866.8,378,Not Available
2020,6747108.1,405.1,Not Available
2020,5746941.2,343.6,Not Available
2020,4582555.2,270.3,Not Available
2020,66598464.4,4870,Not Available
2020,3516434.1,200.8,Not Available
2020,4357073.2,317.2,Not Available
2020,2451115.1,182.8,Not Available
2020,1082751.3,75.1,Not Available
2020,8889014.6,657.4,Not Available
2020,2447298.7,146.5,Not Available
2020,Not Available,0,Not Available
2020,10394103.7,619.3,Not Available
2020,Not Available,0,Not Available
2020,2483572.1,166.4,Not Available
2020,2296216.6,170.2,Not Available
2020,9167478.8,675.8,Not Available
2020,6809227.9,391,Not Available
2020,4536814.1,337.6,Not Available
2020,3194264.5,171.3,Not Available
2020,1075889.4,79.8,Not Available
2020,4606436.3,335.4,Not Available
2020,4430239.4,331.3,Not Available
2020,869249660.1,49718.3,Not Available
2020,9820856.6,547,Not Available
2020,48056453.4,2861.9,Not Available
2020,1971423.2,129.6,Not Available
2020,2106718.7,128.7,Not Available
2020,1592797.7,94.6,Not Available
2020,53994755.6,2965.9,Not Available
2020,7161627.9,530.2,Not Available
2020,7540161.8,563.8,Not Available
2020,11587419.5,726.5,Not Available
2020,4138069.8,259,Not Available
2020,6075598.6,349.2,Not Available
2020,Not Available,Not Available,Not Available
2020,17283068.8,1040.8,Not Available
2020,13491177,767.3,Not Available
2020,5725952.3,324.1,Not Available
2020,6373056.7,365.4,Not Available
2020,13779133,804.2,Not Available
2020,10416328.8,670.5,Not Available
2020,Not Available,Not Available,Not Available
2020,Not Available,Not Available,Not Available
2020,15795184.2,1063.4,Not Available
2020,6387875.6,471.3,Not Available
2020,23658215.9,1511.2,Not Available
2020,2317668,164.8,Not Available
2020,11633198.3,844.8,Not Available
2020,14903525.8,1055.4,Not Available
2020,5563788.3,327.1,Not Available
2020,1689145.1,114.7,Not Available
2020,25843125.8,1851.6,Not Available
2020,8614770.1,481.6,Not Available
2020,3298528.5,182.2,Not Available
2020,5546034.1,311.5,Not Available
2020,2073223.1,115.2,Not Available
2020,5329620.7,385,Not Available
2020,25668700.4,1824.3,Not Available
2020,Not Available,Not Available,Not Available
2020,41857683.1,2800.1,Not Available
2020,3337083.8,182.5,Not Available
2020,850746.9,62.5,Not Available
2020,6304603.7,355.8,Not Available
